duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,file_changes,entropy,proto_TCP,proto_UDP,label
4,9206,727,314,3,334,8.27,1,1,malicious
2,1053,1579,50,45,3,2.64,1,1,benign
1,13222,217,129,13,538,7.7,1,0,malicious
2,13671,976,297,10,275,8.1,0,1,malicious
3,8943,829,240,14,218,8.9,1,0,malicious
4,17933,277,263,18,361,8.41,1,0,malicious
2,15915,199,231,9,170,8.92,0,1,malicious
4,6680,217,263,15,463,8.43,0,1,malicious
13,7741,7507,15,26,4,3.46,1,0,benign
1,17159,409,383,6,181,7.51,1,1,malicious
2,16623,88,383,7,195,8.68,1,1,malicious
2,7328,393,370,18,581,8.64,0,0,malicious
1,8314,590,234,15,323,8.75,0,0,malicious
1,10033,378,225,7,475,8.21,1,1,malicious
2,13542,55,250,19,334,8.33,0,0,malicious
12,239,3870,31,90,3,2.69,1,1,benign
2,13721,617,234,17,557,7.14,1,1,malicious
15,5318,127,70,67,6,4.29,0,1,benign
2,6206,761,245,11,356,8.75,0,1,malicious
3,18837,671,149,9,459,8.05,1,1,malicious
3,9596,695,187,17,502,7.39,1,0,malicious
4,15669,932,282,11,358,7.54,0,0,malicious
3,8396,904,169,17,451,8.49,1,0,malicious
1,18901,733,248,6,427,8.51,1,0,malicious
3,16527,440,141,4,321,7.34,1,1,malicious
2,5252,225,252,17,495,7.96,1,0,malicious
12,5684,8171,55,13,4,3.64,1,1,benign
4,5655,3332,13,82,5,2.8,1,0,benign
1,15528,232,282,5,352,8.08,0,0,malicious
14,5693,4922,23,69,4,4.18,0,0,benign
3,16812,349,239,2,575,7.89,1,0,malicious
3,18772,660,210,9,160,8.14,1,1,malicious
3,16834,990,368,2,527,8.5,0,1,malicious
4,4661,8444,27,92,3,3.86,0,0,benign
2,6461,131,120,13,400,8.55,0,1,malicious
4,18165,353,205,8,513,8.34,1,1,malicious
1,12302,222,219,1,433,7.89,1,1,malicious
19,2868,4405,74,47,7,2.81,0,0,benign
13,1542,835,49,73,7,3.78,0,0,benign
4,14943,365,344,17,227,8.68,0,1,malicious
2,19490,186,335,5,160,7.7,0,0,malicious
4,7734,559,338,6,357,7.98,1,1,malicious
4,17534,574,257,17,515,8.95,1,1,malicious
17,4014,8295,25,29,8,3.9,1,1,benign
4,18645,893,334,3,360,7.02,0,1,malicious
1,13621,195,170,2,543,8.23,1,0,malicious
3,15564,709,258,19,371,7.79,0,1,malicious
2,15618,688,263,15,314,8.4,1,0,malicious
7,4359,4564,47,54,4,3.66,0,1,benign
1,19860,300,347,3,561,7.26,1,1,malicious
2,10771,580,199,5,343,7.36,0,1,malicious
4,18649,557,227,8,522,7.65,1,0,malicious
18,1777,6091,47,21,3,2.88,0,1,benign
3,15329,197,372,13,432,8.63,1,1,malicious
15,7405,8166,44,80,8,3.17,0,1,benign
13,2496,6773,71,30,9,2.46,1,1,benign
2,15092,106,383,1,555,8.53,1,0,malicious
8,4627,5403,75,9,9,4.4,0,1,benign
3,11587,726,190,13,208,8.01,0,0,malicious
1,5685,142,304,15,274,8.34,1,1,malicious
4,13867,381,134,15,375,8.61,1,0,malicious
2,9936,510,244,3,171,7.86,0,1,malicious
2,18160,983,300,8,396,8.01,1,1,malicious
2,10711,577,237,14,450,8.33,0,0,malicious
2,5333,719,164,1,495,8.87,1,1,malicious
1,15254,846,145,5,395,7.05,0,0,malicious
4,10601,682,203,13,534,8.47,1,0,malicious
4,11457,804,358,1,462,8.59,0,0,malicious
3,13986,857,334,5,513,7.81,0,0,malicious
1,7804,609,340,13,454,7.93,1,1,malicious
15,4889,3076,51,24,4,2.26,0,1,benign
2,18535,446,187,15,578,8.15,0,1,malicious
1,12568,580,141,15,543,7.46,0,1,malicious
4,10065,101,320,17,592,8.02,0,1,malicious
4,6269,630,397,15,312,7.47,0,0,malicious
1,9869,578,169,5,195,7.83,0,1,malicious
3,13798,868,237,3,596,7.21,1,0,malicious
3,16897,576,372,11,331,7.79,0,0,malicious
3,14888,722,203,5,397,8.41,0,1,malicious
15,7226,4578,8,40,3,4.25,0,1,benign
16,7711,2076,72,64,9,3.38,0,0,benign
3,15126,511,157,9,237,8.6,1,1,malicious
3,10484,519,203,7,523,7.42,0,1,malicious
17,4566,7954,33,40,6,3.86,0,0,benign
2,13590,530,278,7,307,8.84,0,1,malicious
4,9234,548,197,12,445,7.71,1,0,malicious
4,18502,325,386,18,485,8.98,1,1,malicious
4,18101,209,258,6,452,7.3,0,1,malicious
4,14917,798,370,19,413,8.63,0,0,malicious
2,6768,7727,8,58,4,3.89,0,0,benign
14,3645,4260,77,22,2,3.27,0,0,benign
3,7918,8755,5,14,7,2.01,0,0,benign
3,16629,248,330,16,393,7.91,0,0,malicious
14,1769,9834,60,30,1,2.51,1,0,benign
1,7850,547,379,18,238,7.42,0,1,malicious
3,8206,839,281,8,451,7.81,0,1,malicious
4,7109,742,340,18,233,7.07,1,0,malicious
2,17311,505,306,19,368,7.79,1,0,malicious
4,18678,725,245,11,381,8.08,0,1,malicious
9,5404,6835,39,27,9,3.58,1,0,benign
